eu_sdg,dimension,dimension_label,unit,unit_label,geo,geo_label,time,obs_value,obs_status
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EU27_2020,European Union - 27 countries (from 2020),2013,100,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EU27_2020,European Union - 27 countries (from 2020),2014,103.52,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EU27_2020,European Union - 27 countries (from 2020),2015,105.33,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EU27_2020,European Union - 27 countries (from 2020),2016,106.16,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EU27_2020,European Union - 27 countries (from 2020),2017,107.94,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EU27_2020,European Union - 27 countries (from 2020),2018,109.44,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EU27_2020,European Union - 27 countries (from 2020),2019,111.05,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EU27_2020,European Union - 27 countries (from 2020),2020,112.39,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EU27_2020,European Union - 27 countries (from 2020),2021,115.84,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EU27_2020,European Union - 27 countries (from 2020),2022,121.47,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BE,Belgium,2013,75.91,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BE,Belgium,2014,82.88,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BE,Belgium,2015,82.24,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BE,Belgium,2016,87.39,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BE,Belgium,2017,88.05,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BE,Belgium,2018,90.53,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BE,Belgium,2019,91.15,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BE,Belgium,2020,93.37,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BE,Belgium,2021,94.35,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BE,Belgium,2022,99.78,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BG,Bulgaria,2013,25.18,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BG,Bulgaria,2014,29.42,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BG,Bulgaria,2015,31.65,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BG,Bulgaria,2016,29.52,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BG,Bulgaria,2017,30.6,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BG,Bulgaria,2018,36.94,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BG,Bulgaria,2019,39.13,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BG,Bulgaria,2020,44.41,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BG,Bulgaria,2021,55.85,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BG,Bulgaria,2022,57.73,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CZ,Czechia,2013,92.61,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CZ,Czechia,2014,93.46,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CZ,Czechia,2015,97.91,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CZ,Czechia,2016,103.23,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CZ,Czechia,2017,98.85,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CZ,Czechia,2018,100.39,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CZ,Czechia,2019,103.65,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CZ,Czechia,2020,104.86,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CZ,Czechia,2021,109.86,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CZ,Czechia,2022,110.98,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",DK,Denmark,2013,151.84,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",DK,Denmark,2014,159.14,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",DK,Denmark,2015,158.3,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",DK,Denmark,2016,155.34,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",DK,Denmark,2017,158.41,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",DK,Denmark,2018,156.5,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",DK,Denmark,2019,157.4,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",DK,Denmark,2020,164.11,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",DK,Denmark,2021,160.93,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",DK,Denmark,2022,167.49,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",DE,Germany,2013,109.83,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",DE,Germany,2014,113.43,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",DE,Germany,2015,115.9,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",DE,Germany,2016,120.16,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",DE,Germany,2017,121.85,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",DE,Germany,2018,123.16,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",DE,Germany,2019,128.37,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",DE,Germany,2020,130.93,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",DE,Germany,2021,135.76,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",DE,Germany,2022,141.18,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EE,Estonia,2013,98.59,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EE,Estonia,2014,89.93,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EE,Estonia,2015,96.53,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EE,Estonia,2016,98.32,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EE,Estonia,2017,109.5,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EE,Estonia,2018,98.79,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EE,Estonia,2019,98.65,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EE,Estonia,2020,106.8,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EE,Estonia,2021,111.65,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EE,Estonia,2022,115.52,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IE,Ireland,2013,77.28,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IE,Ireland,2014,78.38,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IE,Ireland,2015,82.84,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IE,Ireland,2016,87.63,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IE,Ireland,2017,98.89,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IE,Ireland,2018,101.26,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IE,Ireland,2019,100.44,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IE,Ireland,2020,100.26,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IE,Ireland,2021,100.82,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IE,Ireland,2022,110.39,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EL,Greece,2013,55.94,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EL,Greece,2014,60.59,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EL,Greece,2015,70.3,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EL,Greece,2016,69.1,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EL,Greece,2017,76.62,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EL,Greece,2018,73.1,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EL,Greece,2019,92.07,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EL,Greece,2020,85.77,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EL,Greece,2021,93.32,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",EL,Greece,2022,101.59,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",ES,Spain,2013,104.47,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",ES,Spain,2014,106.29,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",ES,Spain,2015,105.62,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",ES,Spain,2016,104.55,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",ES,Spain,2017,105.04,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",ES,Spain,2018,107.65,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",ES,Spain,2019,106.56,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",ES,Spain,2020,108.56,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",ES,Spain,2021,112.88,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",ES,Spain,2022,116.43,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",FR,France,2013,109.58,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",FR,France,2014,109.07,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",FR,France,2015,111.89,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",FR,France,2016,113.62,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",FR,France,2017,117.72,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",FR,France,2018,116.09,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",FR,France,2019,122.33,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",FR,France,2020,125.06,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",FR,France,2021,124.64,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",FR,France,2022,130.65,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",HR,Croatia,2013,64.16,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",HR,Croatia,2014,71.37,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",HR,Croatia,2015,72.68,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",HR,Croatia,2016,73.3,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",HR,Croatia,2017,73.92,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",HR,Croatia,2018,75.74,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",HR,Croatia,2019,79.01,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",HR,Croatia,2020,83.27,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",HR,Croatia,2021,86.1,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",HR,Croatia,2022,88.81,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IT,Italy,2013,102.55,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IT,Italy,2014,109.2,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IT,Italy,2015,115.04,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IT,Italy,2016,119.02,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IT,Italy,2017,118.65,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IT,Italy,2018,127.06,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IT,Italy,2019,117.72,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IT,Italy,2020,121.57,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IT,Italy,2021,125.31,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IT,Italy,2022,129.39,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CY,Cyprus,2013,68.3,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CY,Cyprus,2014,68.16,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CY,Cyprus,2015,65.39,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CY,Cyprus,2016,70.31,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CY,Cyprus,2017,73.7,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CY,Cyprus,2018,73.62,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CY,Cyprus,2019,85.98,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CY,Cyprus,2020,78.23,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CY,Cyprus,2021,93.26,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CY,Cyprus,2022,94.65,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LV,Latvia,2013,80.06,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LV,Latvia,2014,81.25,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LV,Latvia,2015,87.35,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LV,Latvia,2016,95.8,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LV,Latvia,2017,99.44,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LV,Latvia,2018,97.75,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LV,Latvia,2019,97.8,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LV,Latvia,2020,97.15,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LV,Latvia,2021,102.07,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LV,Latvia,2022,105.37,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LT,Lithuania,2013,66.24,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LT,Lithuania,2014,71.09,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LT,Lithuania,2015,73.13,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LT,Lithuania,2016,78.46,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LT,Lithuania,2017,85.48,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LT,Lithuania,2018,81.73,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LT,Lithuania,2019,87.79,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LT,Lithuania,2020,92.77,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LT,Lithuania,2021,98.48,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LT,Lithuania,2022,103.75,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LU,Luxembourg,2013,150.74,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LU,Luxembourg,2014,164.79,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LU,Luxembourg,2015,174.95,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LU,Luxembourg,2016,173.33,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LU,Luxembourg,2017,162.91,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LU,Luxembourg,2018,171.95,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LU,Luxembourg,2019,175.5,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LU,Luxembourg,2020,174.72,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LU,Luxembourg,2021,173.05,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LU,Luxembourg,2022,179.02,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",HU,Hungary,2013,52.64,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",HU,Hungary,2014,60.33,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",HU,Hungary,2015,77.62,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",HU,Hungary,2016,58.92,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",HU,Hungary,2017,58.93,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",HU,Hungary,2018,64.79,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",HU,Hungary,2019,63.97,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",HU,Hungary,2020,65.21,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",HU,Hungary,2021,69.56,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",HU,Hungary,2022,81.15,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",MT,Malta,2013,51.58,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",MT,Malta,2014,50.77,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",MT,Malta,2015,57.81,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",MT,Malta,2016,60.06,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",MT,Malta,2017,68.55,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",MT,Malta,2018,93.54,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",MT,Malta,2019,79.84,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",MT,Malta,2020,79.22,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",MT,Malta,2021,78.79,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",MT,Malta,2022,79.76,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",NL,Netherlands,2013,95.1,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",NL,Netherlands,2014,100.04,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",NL,Netherlands,2015,102.99,E
