eu_sdg,dimension,dimension_label,unit,unit_label,geo,geo_label,time,obs_value,obs_status
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",NL,Netherlands,2016,103.14,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",NL,Netherlands,2017,104.34,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",NL,Netherlands,2018,109.65,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",NL,Netherlands,2019,112.29,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",NL,Netherlands,2020,118.23,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",NL,Netherlands,2021,116.03,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",NL,Netherlands,2022,118.78,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",AT,Austria,2013,137.27,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",AT,Austria,2014,144.8,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",AT,Austria,2015,147.84,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",AT,Austria,2016,145.08,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",AT,Austria,2017,148.9,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",AT,Austria,2018,153.12,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",AT,Austria,2019,156.52,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",AT,Austria,2020,159.63,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",AT,Austria,2021,157.23,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",AT,Austria,2022,173.86,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",PL,Poland,2013,46.45,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",PL,Poland,2014,49.34,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",PL,Poland,2015,51.07,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",PL,Poland,2016,55.25,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",PL,Poland,2017,56.52,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",PL,Poland,2018,59.07,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",PL,Poland,2019,60.98,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",PL,Poland,2020,60.49,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",PL,Poland,2021,63.88,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",PL,Poland,2022,67.37,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",PT,Portugal,2013,82.18,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",PT,Portugal,2014,84.66,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",PT,Portugal,2015,89.07,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",PT,Portugal,2016,90.86,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",PT,Portugal,2017,92.75,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",PT,Portugal,2018,97.27,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",PT,Portugal,2019,98.43,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",PT,Portugal,2020,98.31,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",PT,Portugal,2021,104.57,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",PT,Portugal,2022,105.69,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",RO,Romania,2013,86.16,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",RO,Romania,2014,87.58,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",RO,Romania,2015,88.27,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",RO,Romania,2016,91.36,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",RO,Romania,2017,87.39,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",RO,Romania,2018,83.95,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",RO,Romania,2019,77.61,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",RO,Romania,2020,80.5,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",RO,Romania,2021,81.49,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",RO,Romania,2022,84.59,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SI,Slovenia,2013,89.74,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SI,Slovenia,2014,91.86,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SI,Slovenia,2015,95.82,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SI,Slovenia,2016,94.25,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SI,Slovenia,2017,98.29,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SI,Slovenia,2018,97.02,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SI,Slovenia,2019,100.39,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SI,Slovenia,2020,106.81,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SI,Slovenia,2021,111.03,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SI,Slovenia,2022,115.86,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SK,Slovakia,2013,68.13,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SK,Slovakia,2014,74.14,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SK,Slovakia,2015,77.34,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SK,Slovakia,2016,82.04,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SK,Slovakia,2017,87.24,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SK,Slovakia,2018,85.59,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SK,Slovakia,2019,79.08,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SK,Slovakia,2020,85.48,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SK,Slovakia,2021,88.05,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SK,Slovakia,2022,94.41,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",FI,Finland,2013,168.67,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",FI,Finland,2014,176.61,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",FI,Finland,2015,176.7,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",FI,Finland,2016,180.02,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",FI,Finland,2017,181.55,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",FI,Finland,2018,169.91,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",FI,Finland,2019,169.41,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",FI,Finland,2020,170.55,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",FI,Finland,2021,170.89,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",FI,Finland,2022,178.01,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SE,Sweden,2013,152.99,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SE,Sweden,2014,157.9,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SE,Sweden,2015,156.95,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SE,Sweden,2016,159.94,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SE,Sweden,2017,161.08,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SE,Sweden,2018,163.96,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SE,Sweden,2019,168.19,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SE,Sweden,2020,163.91,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SE,Sweden,2021,157.59,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",SE,Sweden,2022,160.95,E
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IS,Iceland,2013,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IS,Iceland,2014,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IS,Iceland,2015,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IS,Iceland,2016,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IS,Iceland,2017,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IS,Iceland,2018,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IS,Iceland,2019,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IS,Iceland,2020,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IS,Iceland,2021,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",IS,Iceland,2022,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LI,Liechtenstein,2013,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LI,Liechtenstein,2014,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LI,Liechtenstein,2015,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LI,Liechtenstein,2016,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LI,Liechtenstein,2017,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LI,Liechtenstein,2018,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LI,Liechtenstein,2019,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LI,Liechtenstein,2020,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LI,Liechtenstein,2021,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",LI,Liechtenstein,2022,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",NO,Norway,2013,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",NO,Norway,2014,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",NO,Norway,2015,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",NO,Norway,2016,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",NO,Norway,2017,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",NO,Norway,2018,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",NO,Norway,2019,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",NO,Norway,2020,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",NO,Norway,2021,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",NO,Norway,2022,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CH,Switzerland,2013,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CH,Switzerland,2014,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CH,Switzerland,2015,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CH,Switzerland,2016,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CH,Switzerland,2017,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CH,Switzerland,2018,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CH,Switzerland,2019,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CH,Switzerland,2020,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CH,Switzerland,2021,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",CH,Switzerland,2022,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BA,Bosnia and Herzegovina,2013,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BA,Bosnia and Herzegovina,2014,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BA,Bosnia and Herzegovina,2015,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BA,Bosnia and Herzegovina,2016,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BA,Bosnia and Herzegovina,2017,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BA,Bosnia and Herzegovina,2018,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BA,Bosnia and Herzegovina,2019,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BA,Bosnia and Herzegovina,2020,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BA,Bosnia and Herzegovina,2021,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",BA,Bosnia and Herzegovina,2022,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",ME,Montenegro,2013,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",ME,Montenegro,2014,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",ME,Montenegro,2015,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",ME,Montenegro,2016,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",ME,Montenegro,2017,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",ME,Montenegro,2018,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",ME,Montenegro,2019,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",ME,Montenegro,2020,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",ME,Montenegro,2021,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",ME,Montenegro,2022,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",MK,North Macedonia,2013,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",MK,North Macedonia,2014,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",MK,North Macedonia,2015,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",MK,North Macedonia,2016,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",MK,North Macedonia,2017,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",MK,North Macedonia,2018,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",MK,North Macedonia,2019,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",MK,North Macedonia,2020,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",MK,North Macedonia,2021,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",MK,North Macedonia,2022,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",AL,Albania,2013,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",AL,Albania,2014,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",AL,Albania,2015,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",AL,Albania,2016,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",AL,Albania,2017,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",AL,Albania,2018,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",AL,Albania,2019,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",AL,Albania,2020,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",AL,Albania,2021,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",AL,Albania,2022,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",RS,Serbia,2013,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",RS,Serbia,2014,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",RS,Serbia,2015,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",RS,Serbia,2016,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",RS,Serbia,2017,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",RS,Serbia,2018,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",RS,Serbia,2019,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",RS,Serbia,2020,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",RS,Serbia,2021,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",RS,Serbia,2022,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",TR,Türkiye,2013,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",TR,Türkiye,2014,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",TR,Türkiye,2015,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",TR,Türkiye,2016,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",TR,Türkiye,2017,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",TR,Türkiye,2018,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",TR,Türkiye,2019,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",TR,Türkiye,2020,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",TR,Türkiye,2021,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",TR,Türkiye,2022,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",XK,Kosovo (under United Nations Security Council Resolution 1244/99),2013,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",XK,Kosovo (under United Nations Security Council Resolution 1244/99),2014,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",XK,Kosovo (under United Nations Security Council Resolution 1244/99),2015,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",XK,Kosovo (under United Nations Security Council Resolution 1244/99),2016,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",XK,Kosovo (under United Nations Security Council Resolution 1244/99),2017,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",XK,Kosovo (under United Nations Security Council Resolution 1244/99),2018,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",XK,Kosovo (under United Nations Security Council Resolution 1244/99),2019,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",XK,Kosovo (under United Nations Security Council Resolution 1244/99),2020,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",XK,Kosovo (under United Nations Security Council Resolution 1244/99),2021,,
suso001,I13,Eco-innovation index,I13,"Index, 2013 = 100",XK,Kosovo (under United Nations Security Council Resolution 1244/99),2022,,
