DATAFLOW,LAST UPDATE,freq,airpol,indic_he,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Iceland,2017,14,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Iceland,2018,7,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Iceland,2019,2,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Iceland,2020,0,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Iceland,2021,1,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Iceland,2022,0,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Italy,2013,54592,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Italy,2014,46040,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Italy,2015,61503,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Italy,2016,50044,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Italy,2017,55162,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Italy,2018,47316,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Italy,2019,42679,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Italy,2020,52312,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Italy,2021,44461,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Italy,2022,48606,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Liechtenstein,2013,13,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Liechtenstein,2014,8,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Liechtenstein,2015,12,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Liechtenstein,2016,10,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Liechtenstein,2017,9,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Liechtenstein,2018,8,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Liechtenstein,2019,6,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Liechtenstein,2020,7,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Liechtenstein,2021,7,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Liechtenstein,2022,7,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Lithuania,2013,2477,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Lithuania,2014,2791,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Lithuania,2015,2086,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Lithuania,2016,2027,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Lithuania,2017,1463,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Lithuania,2018,2079,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Lithuania,2019,1860,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Lithuania,2020,1454,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Lithuania,2021,2138,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Lithuania,2022,1472,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Luxembourg,2013,241,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Luxembourg,2014,182,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Luxembourg,2015,201,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Luxembourg,2016,175,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Luxembourg,2017,149,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Luxembourg,2018,149,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Luxembourg,2019,94,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Luxembourg,2020,74,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Luxembourg,2021,77,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Luxembourg,2022,75,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Latvia,2013,1553,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Latvia,2014,1783,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Latvia,2015,1247,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Latvia,2016,1241,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Latvia,2017,898,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Latvia,2018,1434,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Latvia,2019,1002,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Latvia,2020,836,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Latvia,2021,1405,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Latvia,2022,822,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Montenegro,2013,737,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Montenegro,2014,666,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Montenegro,2015,879,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Montenegro,2016,962,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Montenegro,2017,875,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Montenegro,2018,975,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Montenegro,2019,856,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Montenegro,2020,920,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Montenegro,2021,1079,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Montenegro,2022,712,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,North Macedonia,2013,4892,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,North Macedonia,2014,4442,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,North Macedonia,2015,4856,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,North Macedonia,2016,6048,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,North Macedonia,2017,6174,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,North Macedonia,2018,5124,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,North Macedonia,2019,3278,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,North Macedonia,2020,3758,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,North Macedonia,2021,4980,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,North Macedonia,2022,3636,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Malta,2013,173,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Malta,2014,162,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Malta,2015,199,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Malta,2016,150,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Malta,2017,173,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Malta,2018,196,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Malta,2019,190,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Malta,2020,151,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Malta,2021,196,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Malta,2022,173,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Netherlands,2013,9198,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Netherlands,2014,8603,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Netherlands,2015,7682,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Netherlands,2016,6645,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Netherlands,2017,6702,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Netherlands,2018,7563,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Netherlands,2019,6063,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Netherlands,2020,4976,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Netherlands,2021,5700,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Netherlands,2022,5254,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Norway,2013,768,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Norway,2014,695,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Norway,2015,427,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Norway,2016,450,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Norway,2017,296,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Norway,2018,555,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Norway,2019,319,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Norway,2020,157,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Norway,2021,406,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Norway,2022,347,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Poland,2013,45917,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Poland,2014,45153,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Poland,2015,44506,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Poland,2016,41588,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Poland,2017,44862,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Poland,2018,46823,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Poland,2019,35675,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Poland,2020,36562,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Poland,2021,47335,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Poland,2022,34719,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Portugal,2013,3653,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Portugal,2014,2620,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Portugal,2015,3942,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Portugal,2016,2912,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Portugal,2017,3041,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Portugal,2018,2640,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Portugal,2019,2517,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Portugal,2020,2641,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Portugal,2021,2129,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Portugal,2022,3639,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Romania,2013,23046,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Romania,2014,22053,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Romania,2015,24011,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Romania,2016,21597,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Romania,2017,23484,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Romania,2018,23168,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Romania,2019,18481,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Romania,2020,21601,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Romania,2021,22086,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Romania,2022,17949,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Serbia,2013,11205,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Serbia,2014,11554,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Serbia,2015,13180,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Serbia,2016,13759,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Serbia,2017,16205,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Serbia,2018,14716,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Serbia,2019,11130,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Serbia,2020,14381,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Serbia,2021,14850,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Serbia,2022,10799,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Sweden,2013,785,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Sweden,2014,1644,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Sweden,2015,799,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Sweden,2016,737,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Sweden,2017,412,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Sweden,2018,902,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Sweden,2019,532,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Sweden,2020,370,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Sweden,2021,604,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Sweden,2022,476,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Slovenia,2013,1605,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Slovenia,2014,1306,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Slovenia,2015,1657,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Slovenia,2016,1470,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Slovenia,2017,1556,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Slovenia,2018,1498,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Slovenia,2019,1144,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Slovenia,2020,1236,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Slovenia,2021,1137,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Slovenia,2022,1278,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Slovakia,2013,5281,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Slovakia,2014,4877,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Slovakia,2015,5131,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Slovakia,2016,4473,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Slovakia,2017,5032,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Slovakia,2018,4857,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Slovakia,2019,3465,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Slovakia,2020,3920,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Slovakia,2021,5359,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Slovakia,2022,3710,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Kosovo*,2013,3937,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Kosovo*,2014,3745,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Kosovo*,2015,3961,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Kosovo*,2016,4039,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Kosovo*,2017,4180,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Kosovo*,2018,4097,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Kosovo*,2019,2759,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Kosovo*,2020,3059,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Kosovo*,2021,2925,,
ESTAT:HLTH_CD_IAP(1.0),03/02/25 23:00:00,Annual,Particulates < 2.5µm,Premature death,Number,Kosovo*,2022,2372,,
